"","state","county","fips","trump16","trump16_pct","clinton16","clinton16_pct","otherpres16","otherpres16_pct","romney12","romney12_pct","obama12","obama12_pct","otherpres12","otherpres12_pct","senaterace16","houserace16","govrace16","total_population","cvap","voterturnout16_pct","voterturnout12_pct","voterturnout_pct_diff","white_pct","nonwhite_pct","black_pct","hispanic_pct","foreignborn_pct","female_pct","age29andunder_pct","age65andolder_pct","median_hh_inc","clf_unemploy_pct","lesshs_pct","lesscollege_pct","rural_pct","RepWon16","RepWon12","Repmargin12","Repmargin16"
"63","Alabama","Tuscaloosa",1125,47723,57.70616687,31762,38.40628779,3215,3.887545345,45748,58.21096832,32048,40.77872503,794,1.010306655,"Race","Race","No Race",202471,155400,53.21750322,50.57271557,2.644787645,62.97889574,37.02110426,30.96147103,3.292323345,3.520010273,51.76000514,47.17169372,11.72217256,48022,6.989951044,11.85822744,70.63050627,25.50807578,1,1,17.43224329,19.29987908
"64","Alabama","Walker",1127,24266,82.33577633,4497,15.25855049,709,2.405673181,21651,75.91248554,6557,22.99007749,313,1.097436976,"Race","Race","No Race",65593,50325,58.5633383,56.67362146,1.889716841,89.56443523,10.43556477,5.657615904,2.260911988,1.428506091,51.29968137,36.11818334,18.12845883,37025,10.99016197,21.4450069,89.45719107,74.08799964,1,1,52.92240805,67.07722584
"65","Alabama","Washington",1129,6042,70.80745342,2374,27.82139927,117,1.37114731,5761,65.62998405,2976,33.90293917,41,0.467076783,"Race","Race","No Race",16909,12865,66.32724446,68.23163622,-1.904391761,65.0600272,34.9399728,24.77378911,1.295168254,1.029037791,50.38736767,37.5303093,16.71890709,40293,16.13670134,20.26206178,90.37660535,100,1,1,31.72704488,42.98605415
"66","Alabama","Wilcox",1131,1737,28.39163125,4339,70.92186989,42,0.686498856,1679,25.62967486,4868,74.30926576,4,0.06105938,"Race","Race","No Race",11119,8520,71.80751174,76.88967136,-5.082159624,27.43052433,72.56947567,71.94891627,0.557604101,0,51.77623887,39.17618491,17.75339509,24442,20.40106952,20.14514178,88.69775568,100,0,0,-48.6795909,-42.53023864
"67","Alabama","Winston",1133,9228,89.47929797,872,8.45534762,213,2.065354407,8312,85.56722257,1286,13.23862467,116,1.194152769,"Race","Race","No Race",24013,18770,54.94405967,51.75279702,3.191262653,94.27393495,5.726065048,0.408112273,2.915087661,1.307625036,50.80164911,33.37358931,20.02248782,33896,8.734293595,23.99560032,86.91096446,84.89217448,1,1,72.3285979,81.02395035
"68","California","Alameda",6001,95922,14.66100944,514842,78.69001293,43502,6.648977633,108182,18.16225182,469684,78.85340523,17776,2.984342944,"Race","Race","No Race",1605217,1040380,62.88721429,57.2523501,5.634864184,32.63091532,67.36908468,11.01527083,22.5558289,31.69421954,50.9891809,38.5925392,12.44062329,79831,7.111588874,12.70058988,56.11216955,0.388605754,0,0,-60.69115341,-64.02900349
"69","California","Alpine",6003,217,36.04651163,334,55.48172757,51,8.471760797,236,36.14088821,389,59.5712098,28,4.287901991,"Race","Race","No Race",1184,895,67.26256983,72.96089385,-5.698324022,67.90540541,32.09459459,0.844594595,7.77027027,3.125,41.55405405,38.26013514,20.77702703,62375,11.75213675,8.860759494,70.25316456,100,0,0,-23.43032159,-19.43521594
"70","California","Amador",6005,10485,59.12371715,6004,33.85587008,1245,7.020412766,10281,58.25259221,6830,38.69907643,538,3.04833135,"Race","Race","No Race",36963,30240,58.64417989,58.36309524,0.281084656,79.63639315,20.36360685,2.326650975,13.04547791,6.097989882,46.32740849,26.58063469,24.73284095,57032,11.55595369,11.65727406,78.48744173,60.42372214,1,1,19.55351578,25.26784707
"71","California","Butte",6007,45144,47.23954627,41567,43.49650496,8853,9.263948767,44479,49.01159203,42669,47.01714563,3604,3.971262341,"Race","Race","No Race",223877,170635,56.00492279,53.18486829,2.820054502,73.43228648,26.56771352,1.464643532,15.41158761,7.81723893,50.45225727,41.83859887,17.03837375,44366,10.72367389,11.73863361,73.85435784,18.90181818,1,1,1.9944464,3.74304131
"72","California","Calaveras",6009,13511,58.39816736,7944,34.33609959,1681,7.265733057,12365,56.7566327,8670,39.79619939,751,3.447167906,"Race","Race","No Race",44787,35475,65.21775899,61.41226216,3.805496829,82.29396923,17.70603077,0.571594436,11.22647197,5.9235939,50.53028781,28.65340389,25.10773215,53502,9.594498717,9.594422946,79.78022627,75.40918864,1,1,16.96043331,24.06206777
"73","California","Colusa",6011,3551,53.54342581,2661,40.12364294,420,6.332931242,3601,59.67848856,2314,38.34935366,119,1.972157773,"Race","Race","No Race",21361,12230,54.22730989,49.33769419,4.889615699,36.89434015,63.10565985,0.9924629,57.82032676,24.97074107,48.05018492,43.93989045,13.01437199,54946,8.682216906,31.94444444,85.5734767,31.72417013,1,1,21.3291349,13.41978287
"74","California","Contra Costa",6013,115956,24.87392074,319287,68.49080281,30932,6.635276452,136517,31.15219088,290824,66.36393094,10885,2.483878182,"Race","Race","No Race",1107925,730755,63.79361072,59.96893624,3.824674481,45.56192883,54.43807117,8.467089379,25.06270731,24.39831216,51.19967507,38.13200352,14.20339824,82881,7.677479994,10.94078738,59.73036872,0.792736112,0,0,-35.21174006,-43.61688207
"75","California","Del Norte",6015,5134,53.71416614,3485,36.46160285,939,9.824231011,4614,52.61117446,3791,43.22690992,365,4.161915621,"Race","Race","No Race",27628,21065,45.37384287,41.63304059,3.740802279,63.07731287,36.92268713,2.287534385,19.27754452,5.657304184,45.09917475,36.51730129,15.28159838,42363,10.44866004,17.84572548,85.09332783,33.67354072,1,1,9.38426454,17.25256329
"76","California","El Dorado",6017,49247,52.61937579,36404,38.89690248,7940,8.483721725,50973,57.41883885,35166,39.61294974,2635,2.968211413,"Race","Race","No Race",183000,136940,68.34453045,64.8269315,3.517598948,78.72622951,21.27377049,0.861202186,12.49617486,9.37704918,50.08251366,33.53060109,17.87486339,72586,9.584657337,7.373752878,67.01688411,34.69993041,1,1,17.80588911,13.72247331
"77","California","Fresno",6019,124049,43.9393027,141341,50.06428898,16929,5.996408318,124490,48.09776414,129129,49.89008102,5208,2.012154837,"Race","Race","No Race",963160,566160,49.8655857,45.71622863,4.149357072,30.75968686,69.24031314,4.72465634,52.03039993,21.36363636,50.10932763,47.65521824,11.20530338,45963,11.91347353,26.22441016,80.26801995,10.80520178,0,0,-1.79231687999999,-6.12498628
"78","California","Glenn",6021,5788,61.11932418,3065,32.36536431,617,6.51531151,5632,61.14428401,3301,35.8375855,278,3.018130496,"Race","Race","No Race",27976,16830,56.26856803,54.72964944,1.538918598,53.06334001,46.93665999,0.697026022,40.23091221,19.01272519,49.18501573,42.22905347,14.55890764,41699,9.931361749,27.46009521,87.29207505,40.87191523,1,1,25.30669851,28.75395987
"79","California","Humboldt",6023,18373,31.0113763,33200,56.0375384,7673,12.95108531,18825,32.75622064,34457,59.95649904,4188,7.28728032,"Race","Race","No Race",135182,105070,56.38717046,54.69686875,1.690301704,75.38281724,24.61718276,1.01640751,10.74847243,5.323193916,50.10504357,39.44238138,15.35189596,42685,9.462888399,9.674048161,71.77430888,29.75865937,0,0,-27.2002784,-25.0261621
"80","California","Imperial",6025,12704,26.41658522,32667,67.92747084,2720,5.65594394,12777,33.1310774,25136,65.17827045,652,1.690652146,"Race","Race","No Race",178807,99250,48.45440806,38.85642317,9.597984887,11.93130023,88.06869977,2.346105018,82.70369728,31.84495014,48.9259369,46.98753405,11.9184372,42560,17.08839215,32.97300309,86.04277529,17.41783553,0,0,-32.04719305,-41.51088562
"81","California","Inyo",6027,4248,52.5352461,3155,39.0180559,683,8.446697997,4340,54.00696864,3422,42.58337481,274,3.409656546,"Race","Race","No Race",18326,13695,59.04344651,58.67834976,0.365096751,64.02379133,35.97620867,0.976754338,21.10116774,9.582014624,49.60711557,33.01866201,21.57044636,47278,6.262694651,11.53177662,75.5081992,46.43049714,1,1,11.42359383,13.5171902
"82","California","Kern",6029,129584,53.07274239,98689,40.41931005,15890,6.50794756,126618,57.17110967,89495,40.40917136,5359,2.419718971,"Race","Race","No Race",871337,504215,48.42438246,43.92411967,4.500262785,36.03462265,63.96537735,5.198677435,51.61573536,20.27309755,48.69046075,48.27179381,9.874709785,49788,11.94538704,26.40033616,84.33531738,10.20603098,1,1,16.76193831,12.65343234
"83","California","Kings",6031,18093,53.34807607,13617,40.15037594,2205,6.501547988,17671,56.24482781,12979,41.3107136,768,2.444458591,"Race","Race","No Race",150261,91830,36.93237504,34.21322008,2.71915496,33.63214673,66.36785327,5.934340913,53.14885433,18.38134978,44.62501913,47.59052582,9.071548838,47241,11.69025077,27.14897139,87.21126515,10.85160346,1,1,14.93411421,13.19770013
"84","California","Lake",6033,10599,43.2682887,11496,46.93011104,2401,9.801600261,9200,39.33136676,13163,56.27378051,1028,4.394852721,"Race","Race","No Race",64076,48020,51.0120783,48.71095377,2.301124531,72.25950434,27.74049566,2.074099507,18.8619764,8.995567763,50.08739622,33.4524627,20.47880642,36132,13.67659509,16.28661676,83.84319155,33.10600789,0,0,-16.94241375,-3.66182234
"85","California","Lassen",6035,7574,71.96883314,2224,21.13264918,726,6.898517674,7296,68.29542263,3053,28.57811476,334,3.126462604,"Race","Race","No Race",31945,25265,41.6544627,42.28379181,-0.629329111,66.05415558,33.94584442,8.790107998,18.40663641,6.025982157,33.66411019,38.56002504,12.2773517,51457,9.433206489,18.60373389,87.46165308,70.5258633,1,1,39.71730787,50.83618396
"86","California","Los Angeles",6037,769743,22.41333625,2464364,71.75722154,200201,5.829442205,885333,27.83132201,2216903,69.69054723,78831,2.478130766,"Race","Race","No Race",10057155,6123490,56.08416116,51.94859467,4.135566483,26.72512256,73.27487744,7.966288677,48.34019163,34.5456046,50.73541175,41.3405481,12.20227788,57952,8.90861381,22.28247016,69.23589547,0.605218358,0,0,-41.85922522,-49.34388529
"87","California","Madera",6039,23357,54.17749119,17029,39.49944331,2726,6.323065504,22852,57.3220288,16018,40.17960167,996,2.498369538,"Race","Race","No Race",153366,88435,48.74992933,45.07943687,3.670492452,35.78824511,64.21175489,3.050871771,56.24779938,21.49563789,51.72658868,44.89847815,12.85226191,45742,8.20754717,28.29613752,86.87008784,32.92480032,1,1,17.14242713,14.67804788
"88","California","Marin",6041,21771,15.63188845,108707,78.05317614,8795,6.314935415,30880,22.95637694,99896,74.26328467,3740,2.780338398,"Race","Race","No Race",259358,182750,76.20957592,73.60656635,2.603009576,71.85473361,28.14526639,2.255183954,15.78628768,18.37614417,51.13125487,31.05244488,19.46190208,100310,5.110381623,6.893425471,42.91866306,6.519973535,0,0,-51.30690773,-62.42128769
"89","California","Mariposa",6043,5185,58.40937254,3122,35.16953926,570,6.421088205,5140,57.11111111,3498,38.86666667,362,4.022222222,"Race","Race","No Race",17645,14060,63.13655761,64.0113798,-0.874822191,81.50184188,18.49815812,1.280816095,10.13884953,7.044488524,49.66846132,28.01360159,24.82856333,49265,9.815024538,10.53175775,77.3633678,100,1,1,18.24444444,23.23983328
"90","California","Mendocino",6045,10888,29.05248552,22079,58.91346693,4510,12.03404755,9658,27.58088928,23193,66.23354371,2166,6.18556701,"Race","Race","No Race",87409,61790,60.6522091,56.67098236,3.981226736,66.37531604,33.62468396,0.570879429,23.97350387,12.5902367,50.08065531,35.06046288,18.92482467,43510,10.9511481,13.4592929,75.92118067,45.23058708,0,0,-38.65265443,-29.86098141
"91","California","Merced",6047,28725,40.57833844,37317,52.71581743,4747,6.705844128,27581,44.44462349,33005,53.1849751,1471,2.370401405,"Race","Race","No Race",265001,145565,48.63050871,42.63181397,5.998694741,29.47875668,70.52124332,3.102252444,57.53751873,25.44820586,49.51641692,49.18094649,10.4663756,44397,15.73697404,31.39122643,86.33772272,14.27326002,0,0,-8.74035161,-12.13747899
"92","California","Modoc",6049,2696,71.17212249,877,23.15205913,215,5.675818374,2777,69.66884094,1111,27.87255394,98,2.458605118,"Race","Race","No Race",9033,6790,55.78792342,58.70397644,-2.916053019,77.64862172,22.35137828,0.907782575,14.77914314,6.254843352,48.66600244,30.58784457,23.1152441,41194,6.833773087,13.58671255,81.72976208,69.95663845,1,1,41.796287,48.02006336
"93","California","Mono",6051,2111,40.01137225,2773,52.55875663,392,7.429871114,2285,44.10345493,2733,52.75043428,163,3.146110789,"Race","Race","No Race",14051,9335,56.51847884,55.50080343,1.017675415,65.86008113,34.13991887,0.526652907,27.50693901,16.95253007,46.26005267,37.55604583,13.20902427,58937,8.005296738,16.00086142,69.35501238,45.83157302,0,0,-8.64697935,-12.54738438
"94","California","Monterey",6053,34895,26.1566023,89088,66.77860398,9425,7.064793716,37390,30.27089169,82920,67.131916,3208,2.597192312,"Race","Race","No Race",430201,229575,58.11085702,53.80289666,4.307960362,31.0612946,68.9387054,2.476284342,57.43454804,30.02154807,48.88831035,44.571491,11.98346819,60889,6.852345567,29.10061517,76.35085177,9.816001176,0,0,-36.86102431,-40.62200168
"95","California","Napa",6055,17411,28.36961481,39199,63.87114645,4762,7.759238741,19526,34.27538267,35870,62.96517343,1572,2.759443898,"Race","Race","No Race",140823,92980,66.0055926,61.26909013,4.736502474,53.71778758,46.28221242,2.023107021,33.49168815,22.8442797,50.28510968,36.91300427,17.00645491,74609,6.563907865,16.09473175,66.95391956,13.40083819,0,0,-28.68979076,-35.50153164
"96","California","Nevada",6057,23365,42.53208337,26053,47.4251388,5517,10.04277783,24986,48.35126558,24663,47.7262172,2027,3.922517223,"Race","Race","No Race",98639,78225,70.22690956,66.06072228,4.16618728,85.63448535,14.36551465,0.478512556,9.143442249,6.345360354,50.49321262,29.16797616,23.41163232,57429,8.775072425,6.667832685,65.59796575,42.13478595,0,1,0.625048380000003,-4.89305543
"97","California","Orange",6059,507148,42.34982101,609961,50.93530719,80412,6.714871806,582332,51.87055076,512440,45.64500153,27892,2.484447707,"Race","Race","No Race",3132211,1987335,60.25763145,56.49092881,3.766702644,41.97265127,58.02734873,1.531537946,34.17882767,30.37710422,50.61996143,40.1818396,13.17602805,78145,6.759691054,15.4904231,61.55283193,0.143344433,0,1,6.22554923,-8.58548618
"98","California","Placer",6061,95138,52.03375647,73509,40.20422339,14192,7.762020138,99921,58.32350778,66818,39.00141254,4583,2.675079675,"Race","Race","No Race",370571,271235,67.40981068,63.16367725,4.246133427,74.26916839,25.73083161,1.39298542,13.46678504,10.4511686,51.21312785,35.97556204,17.85865597,76926,7.029089548,5.798564291,63.09830942,13.78719521,1,1,19.32209524,11.82953308
"99","California","Plumas",6063,5420,56.01488218,3459,35.74824308,797,8.236874742,5721,56.94237086,4026,40.07166318,300,2.98596596,"Race","Race","No Race",18754,15145,63.8890723,66.33872565,-2.449653351,83.69947744,16.30052256,0.138637091,8.41420497,4.121787352,49.42945505,26.88493121,24.91735097,50125,11.77534048,8.090213118,78.0605559,74.02409157,1,1,16.87070768,20.2666391
"100","California","Riverside",6065,333243,44.35014526,373695,49.73376045,44453,5.916094284,318127,48.06219001,329063,49.71438586,14717,2.223424137,"Race","Race","No Race",2323892,1453255,51.70400239,45.54651455,6.157487846,37.2491923,62.7508077,5.92880392,47.46210237,21.87963124,50.25044193,43.65955905,13.18873683,57972,11.32840962,19.52119143,78.81095734,4.622310233,0,0,-1.65219585,-5.38361519
"101","California","Sacramento",6067,189789,33.93148946,326023,58.28813044,43518,7.780380098,202514,39.1854631,300503,58.14585272,13792,2.668684175,"Race","Race","No Race",1479300,999780,55.94530797,51.6922723,4.253035668,46.37003988,53.62996012,9.559926992,22.50841614,20.50774015,51.12857433,41.6172514,12.7941594,57509,10.23999137,13.22094653,70.71631768,2.062112169,0,0,-18.96038962,-24.35664098
"102","California","San Benito",6069,7841,35.76445904,12521,57.11092866,1562,7.124612297,7343,38.55807603,11276,59.21024995,425,2.231674018,"Race","Race","No Race",58051,35765,61.30015378,53.24758842,8.052565357,36.14752545,63.85247455,0.716611256,58.3349124,19.60689738,49.93712425,43.30847014,11.22978071,73814,10.75783972,21.70426339,81.04525245,24.00441477,0,0,-20.65217392,-21.34646962
"103","California","San Bernardino",6071,271240,41.47508421,340833,52.11649232,41910,6.408423461,262358,45.1161359,305109,52.46776964,14050,2.416094456,"Race","Race","No Race",2106754,1311445,49.86736005,44.34169942,5.525660626,30.51072883,69.48927117,8.087133097,51.6958316,21.31221775,50.25878674,46.16077625,10.35740291,54469,10.97837783,21.20771786,80.68279049,4.734499143,0,0,-7.35163374,-10.64140811
"104","California","San Diego",6073,477766,36.571188,735476,56.29791794,93158,7.13089406,536726,45.01669907,626957,52.58462344,28599,2.398677494,"Race","Race","No Race",3253356,2174370,60.08177081,54.83344601,5.248324802,46.71188766,53.28811234,4.741288688,33.08334532,23.53056352,49.73999157,42.00551676,12.70795449,66529,7.825527525,13.598133,63.50556954,3.297049442,0,0,-7.56792437,-19.72672994
"105","California","San Francisco",6075,37688,9.287516757,345084,85.03962621,23020,5.67285703,47076,13.03289785,301723,83.5314181,12410,3.43568405,"Race","Race","No Race",850282,627260,64.69279087,57.58521187,7.107578994,41.17316373,58.82683627,5.146292642,15.27704926,34.91182925,49.04913899,32.965769,14.38287533,87701,6.189395423,12.55973513,45.20676537,0,0,0,-70.49852025,-75.752109453
"106","California","San Joaquin",6077,88936,39.67417003,121124,54.03317185,14106,6.292658119,86071,42.04800266,114121,55.75118346,4505,2.200813886,"Race","Race","No Race",714860,433295,51.73519196,47.24194833,4.493243633,33.85627955,66.14372045,6.686484067,40.47351929,23.25546261,50.23934756,45.00461629,11.738802,55045,11.92698191,22.01546215,81.83786009,8.47285738,0,0,-13.7031808,-14.35900182
"107","California","San Luis Obispo",6079,56164,41.60018962,67107,49.70557518,11738,8.694235199,59967,47.72998615,61258,48.75754151,4413,3.512472341,"Race","Race","No Race",278680,213215,63.32059189,58.92549774,4.395094154,69.68601981,30.31398019,1.861633415,21.92299412,10.43598392,49.19908138,39.42658246,17.55561935,64014,5.505823113,9.876047628,65.94103447,16.59638699,0,0,-1.02755536,-8.10538555999999
"108","California","San Mateo",6081,57929,18.42619217,237882,75.66606443,18573,5.907743397,72756,25.46409072,206085,72.12830743,6879,2.407601848,"Race","Race","No Race",754748,486010,64.68673484,58.78891381,5.897821032,40.42713594,59.57286406,2.315872318,25.08188163,34.52490103,50.77231076,35.82824996,14.64316567,98546,5.588191819,11.37213306,52.94863511,1.891012748,0,0,-46.66421671,-57.23987226
"109","California","Santa Barbara",6083,56365,31.88318079,107142,60.60547781,13279,7.511341396,64606,39.5579231,94129,57.63470487,4585,2.80737203,"Race","Race","No Race",439395,278445,63.49045592,58.65431234,4.836143583,45.93497878,54.06502122,1.734657882,44.38398252,22.98933761,49.89496922,45.2046564,14.0003869,65161,7.246337676,19.94799584,67.76888849,5.01751613,0,0,-18.07678177,-28.72229702
"110","California","Santa Clara",6085,144826,20.58038195,511684,72.71244222,47199,6.707175835,174843,27.18790964,450818,70.10174299,17430,2.710347369,"Race","Race","No Race",1885056,1142325,61.6032215,56.29667564,5.30654586,33.16707833,66.83292167,2.380512834,26.34356751,38.06624312,49.64483814,39.42445211,12.21576441,101173,6.56837155,12.92882356,50.89670095,1.083663272,0,0,-42.91383335,-52.13206027
"111","California","Santa Cruz",6087,22438,17.41796757,95249,73.93903168,11134,8.643000753,24047,20.02331488,90805,75.61097465,5243,4.365710479,"Race","Race","No Race",270931,187645,68.65144288,64.00117243,4.650270458,58.18898539,41.81101461,0.79577457,33.06635269,17.98908209,50.40545379,41.33524772,13.51783295,70088,7.267460212,13.68117363,61.0085126,12.03931672,0,0,-55.58765977,-56.52106411
"112","California","Shasta",6089,51778,64.67964973,22301,27.85779421,5974,7.462556057,48067,62.96849414,25819,33.82327897,2449,3.208226895,"Race","Race","No Race",179228,136655,58.58036662,55.85964656,2.720720061,80.95498471,19.04501529,0.948512509,9.319414377,4.806168679,50.95464994,36.32523936,19.28828085,45582,8.669656203,10.01237673,79.90897113,29.28626646,1,1,29.14521517,36.82185552
"113","California","Sierra",6091,1048,57.26775956,601,32.84153005,181,9.890710383,1056,58.83008357,653,36.37883008,86,4.791086351,"Race","Race","No Race",2931,2435,75.15400411,73.71663244,1.437371663,85.94336404,14.05663596,0.068236097,10.40600478,4.332992153,50.5629478,21.39201638,26.06618901,43984,3.921568627,10.96178076,80.21839563,99.72222222,1,1,22.45125349,24.42622951
"114","California","Siskiyou",6093,11341,55.3435487,7234,35.3015811,1917,9.354870193,11077,55.63535912,8046,40.41185334,787,3.952787544,"Race","Race","No Race",43668,33780,60.66311427,58.9402013,1.722912966,77.62205734,22.37794266,1.591554456,11.6790327,4.94641385,50.27709078,32.08985985,22.76495374,38524,11.74392696,11.43262411,77.84397163,65.82628062,1,1,15.22350578,20.0419676
"115","California","Solano",6095,51920,31.25583187,102360,61.62070398,11833,7.123464148,52092,34.17123665,96783,63.48757577,3569,2.341187584,"Race","Race","No Race",429596,296030,56.11356957,51.49613215,4.617437422,39.43262973,60.56737027,13.64165402,25.43948268,20.12495461,50.29795436,39.94729932,13.56507044,69227,10.04470168,12.50168531,74.878053,3.718452427,0,0,-29.31633912,-30.36487211
"116","California","Sonoma",6097,51408,22.23019809,160435,69.37639728,19410,8.393404626,54784,25.30345299,153942,71.10222255,7782,3.594324459,"Race","Race","No Race",497776,350055,66.06190456,61.84970933,4.212195226,64.39964964,35.60035036,1.339759249,26.04263765,16.80474752,50.99824017,36.0493475,16.74327408,66833,6.976079182,12.77462302,66.93200843,12.35352713,0,0,-45.79876956,-47.14619919
"117","California","Stanislaus",6099,78494,45.59734179,81647,47.42892661,12005,6.9737316,73459,47.2803455,77724,50.02542335,4186,2.694231153,"Race","Race","No Race",530561,328050,52.47553727,47.36137784,5.114159427,44.12103415,55.87896585,2.46946157,44.2917968,20.34695351,50.58984735,44.77750909,12.14619997,51591,13.76020969,22.38606424,83.48025798,7.980709608,0,0,-2.74507784999999,-1.83158482
"118","California","Sutter",6101,18176,54.2194911,13076,39.00605554,2271,6.77445336,18122,58.40907626,12192,39.29607426,712,2.294849481,"Race","Race","No Race",95406,59845,56.01637564,51.84393015,4.172445484,47.95295893,52.04704107,1.843699558,29.85661279,22.59082238,50.22744901,42.74783557,14.45925833,52943,11.1827957,20.79681405,82.09861431,14.79780867,1,1,19.113002,15.21343556
"119","California","Tehama",6103,15494,64.80675924,6809,28.48000669,1605,6.713234064,14235,61.95325761,7934,34.53018236,808,3.516560038,"Race","Race","No Race",63015,45460,52.59128905,50.5433348,2.047954245,69.82623185,30.17376815,0.564944854,23.73879235,8.320241212,50.2039197,38.03380148,17.89415219,40687,12.63524249,17.09168185,86.19401242,51.48826876,1,1,27.42307525,36.32675255
"120","California","Trinity",6105,2812,49.45480127,2214,38.93774182,660,11.60745691,2716,47.86746563,2674,47.12724709,284,5.005287275,"Race","Race","No Race",13180,10470,54.30754537,54.19293219,0.114613181,82.97420334,17.02579666,1.092564492,7.207890744,4.871016692,48.77086495,26.37329287,24.13505311,35270,9.89279669,9.335427506,79.93521154,100,1,1,0.740218540000001,10.51705945
"121","California","Tulare",6107,58299,51.89791159,47585,42.36028273,6450,5.741805687,56956,56.33630069,41752,41.29772502,2392,2.365974283,"Race","Race","No Race",455769,245640,45.73115128,41.15779189,4.573359388,30.09353422,69.90646578,1.287055504,63.00209097,22.48046708,49.98277636,49.34451444,10.42019093,42789,10.58197188,31.82642275,86.00792857,15.47993007,1,1,15.03857567,9.53762886
"122","California","Tuolumne",6109,14551,56.99792393,9123,35.73582984,1855,7.26624623,13880,56.22392352,9998,40.49904808,809,3.277028396,"Race","Race","No Race",53864,43960,58.07324841,56.15787079,1.915377616,81.21008466,18.78991534,1.754418536,11.57173622,4.637605822,47.76845388,30.10916382,23.44422991,50731,11.59381062,10.20789306,80.25753182,48.96595322,1,1,15.72487544,21.26209409
"123","California","Ventura",6111,132323,37.62104593,194402,55.27086425,25001,7.10808982,147958,45.25069272,170929,52.27602195,8087,2.473285338,"Race","Race","No Race",843110,542060,64.88691289,60.32062871,4.566284175,46.64883586,53.35116414,1.58876066,41.89631246,22.81991674,50.4878367,40.74486129,13.59490458,78593,7.491716916,16.57308631,67.80013542,3.124552117,0,0,-7.02532923,-17.64981832
"124","California","Yolo",6113,20739,25.26373493,54752,66.6975271,6599,8.038737971,23368,31.37697214,48715,65.41121182,2392,3.211816046,"Race","Race","No Race",209671,140945,58.24257689,52.83976019,5.402816702,48.0867645,51.9132355,2.199159636,31.21461719,22.16090923,51.22453749,48.6791211,11.34205493,57663,7.949429662,14.3613279,59.97562133,6.929583916,0,0,-34.03423968,-41.43379217
"125","California","Yuba",6115,13170,57.2658492,7910,34.39429516,1918,8.33985564,11275,57.23350254,7711,39.14213198,714,3.624365482,"Race","Race","No Race",73897,48745,47.18022361,40.41440148,6.765822136,57.03885137,42.96114863,2.974410328,26.93343437,12.12769125,49.29293476,46.31852443,11.45242703,48739,12.65102115,17.84441091,84.45202633,26.22271499,1,1,18.09137056,22.87155404
